,Timestamp (ms),Timestamp,Speaker,transcribe.content,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7,Nouns_Spacy,Pronoun_Spacy
295,1929704,00:32:09.704,m,no?,0.0,,,,,,0,,,,,,,,0,0
296,1930452,00:32:10.452,m,wanna go?,0.0,,,,,,0,,,,,,,,0,0
297,1932662,00:32:12.662,m,you wanna go downstairs?,1.0,downstairs,,,,,1,you,,,,,,,0,1
298,1934668,00:32:14.668,m,we can go downstairs,1.0,downstairs,,,,,1,we,,,,,,,0,1
299,1935620,00:32:15.620,m,yeah,0.0,,,,,,0,,,,,,,,0,0
300,1940992,00:32:20.992,m,kay you wanna walk down the stairs like a big girl?,2.0,stairs,girl,,,,1,you,,,,,,,2,1
301,1947486,00:32:27.486,m,okay,0.0,,,,,,0,,,,,,,,0,0
302,1948676,00:32:28.676,m,now I need you to hold on,0.0,,,,,,2,i,you,,,,,,0,2
303,1949832,00:32:29.832,m,let mommy go first,1.0,mommy,,,,,0,,,,,,,,1,0
304,1954116,00:32:34.116,m,hold on here,0.0,,,,,,0,,,,,,,,0,0
305,1961528,00:32:41.528,m,come on baby,1.0,baby,,,,,0,,,,,,,,1,0
306,1962820,00:32:42.820,m,come on,0.0,,,,,,0,,,,,,,,0,0
307,1969858,00:32:49.858,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
308,1971252,00:32:51.252,m,Orit's working,1.0,orit,,,,,0,,,,,,,,1,0
309,1971996,00:32:51.996,m,so pretend that it's just us,0.0,,,,,,2,that,it,,,,,,0,2
310,1975536,00:32:55.536,m,okay,0.0,,,,,,0,,,,,,,,0,0
311,1976862,00:32:56.862,m,okay,0.0,,,,,,0,,,,,,,,0,0
312,1979480,00:32:59.480,m,xxx we're gonna pretend,0.0,,,,,,1,we,,,,,,,0,1
313,1984036,00:33:04.36,m,look at you,0.0,,,,,,1,you,,,,,,,0,1
314,1985260,00:33:05.260,m,walking like a big girl,1.0,girl,,,,,0,,,,,,,,1,0
315,1986994,00:33:06.994,m,you're walking down the stairs like a big girl now,2.0,stairs,girl,,,,1,you,,,,,,,2,1
316,2017934,00:33:37.934,m,okay come on,0.0,,,,,,0,,,,,,,,0,0
317,2018886,00:33:38.886,m,okay wait for mommy,1.0,mommy,,,,,0,,,,,,,,1,0
318,2021436,00:33:41.436,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
319,2021844,00:33:41.844,m,you have to wait for me,0.0,,,,,,2,you,me,,,,,,0,2
320,2022932,00:33:42.932,m,cause I'm gonna go down first okay?,0.0,,,,,,1,i,,,,,,,0,1
321,2059550,00:34:19.550,m,okay honey,1.0,honey,,,,,0,,,,,,,,1,0
322,2060400,00:34:20.400,m,grandma and grandpa aren't here,2.0,grandma,grandpa,,,,0,,,,,,,,2,0
323,2062746,00:34:22.746,m,they're out,0.0,,,,,,1,they,,,,,,,0,1
324,2064412,00:34:24.412,m,grandpa's working,1.0,grandpa,,,,,0,,,,,,,,2,0
325,2066724,00:34:26.724,m,and grandma's at the doctor,2.0,grandma,doctor,,,,0,,,,,,,,2,0
326,2071246,00:34:31.246,m,do you wanna see Tati later?,1.0,tati,,,,,1,you,,,,,,,1,1
327,2080154,00:34:40.154,m,oh no,0.0,,,,,,0,,,,,,,,0,0
328,2108068,00:35:08.68,m,you wanna read a book?,1.0,book,,,,,1,you,,,,,,,1,1
329,2129454,00:35:29.454,m,okay,0.0,,,,,,0,,,,,,,,0,0
330,2130168,00:35:30.168,m,let's read First A Hundred Words,1.0,firstahundredwordsbook,,,,,0,,,,,,,,3,1
331,2138056,00:35:38.56,m,are you a bunny?,1.0,bunny,,,,,1,you,,,,,,,1,1
332,2142782,00:35:42.782,m,are you a bunny?,1.0,bunny,,,,,1,you,,,,,,,1,1
333,2144074,00:35:44.74,m,are you conejito?,1.0,conejito,,,,,1,you,,,,,,,0,1
334,2216290,00:36:56.290,m,are you gonna go get the DVD player and start playing with it?,1.0,dvdplayer,,,,,2,you,it,,,,,,2,2
335,2318936,00:38:38.936,m,xxx,0.0,,,,,,0,,,,,,,,0,0
336,2320738,00:38:40.738,m,meow meow,0.0,,,,,,0,,,,,,,,0,0
337,2322098,00:38:42.98,m,meow,0.0,,,,,,0,,,,,,,,0,0
338,2358104,00:39:18.104,m,do you brush your teeth?,1.0,teeth,,,,,2,you,your,,,,,,1,2
339,2360314,00:39:20.314,m,yeah,0.0,,,,,,0,,,,,,,,0,0
340,2361402,00:39:21.402,m,you brush your teeth with my toothbrush?,2.0,teeth,toothbrush,,,,3,you,your,my,,,,,2,3
341,2363714,00:39:23.714,m,yeah,0.0,,,,,,0,,,,,,,,0,0
342,2364802,00:39:24.802,m,you know you have your own toothbrush,1.0,toothbrush,,,,,3,you,you,your,,,,,1,3
343,2366604,00:39:26.604,m,but you wanna use mine all the time,0.0,,,,,,2,you,mine,,,,,,1,2
344,2369902,00:39:29.902,m,yeah,0.0,,,,,,0,,,,,,,,0,0
345,2385168,00:39:45.168,m,what'd you say?,0.0,,,,,,1,you,,,,,,,0,2
346,2387242,00:39:47.242,m,tired?,0.0,,,,,,0,,,,,,,,0,0
347,2396252,00:39:56.252,m,what is it?,0.0,,,,,,1,it,,,,,,,0,2
348,2412878,00:40:12.878,m,kay,0.0,,,,,,0,,,,,,,,0,0
349,2424200,00:40:24.200,m,xxx,0.0,,,,,,0,,,,,,,,0,0
350,2457384,00:40:57.384,m,you want mommy to read you that book?,2.0,mommy,book,,,,3,you,you,that,,,,,2,2
351,2469692,00:41:09.692,m,you know what we can do?,0.0,,,,,,2,you,we,,,,,,0,3
352,2470848,00:41:10.848,m,do you wanna take,0.0,,,,,,1,you,,,,,,,0,1
353,2472310,00:41:12.310,m,do you wanna push your stroller?,1.0,stroller,,,,,2,you,your,,,,,,1,2
354,2476390,00:41:16.390,m,okay,0.0,,,,,,0,,,,,,,,0,0
355,2496518,00:41:36.518,m,oh my god,0.0,,,,,,0,,,,,,,,0,0
356,2497130,00:41:37.130,m,another puzzle,1.0,puzzle,,,,,0,,,,,,,,1,0
357,2501754,00:41:41.754,m,mommy's gonna do a puzzle,2.0,mommy,puzzle,,,,0,,,,,,,,2,0
358,2524024,00:42:04.24,m,look it's a meow meow,1.0,meowmeow,,,,,1,it,,,,,,,0,1
359,2525656,00:42:05.656,m,meow,0.0,,,,,,0,,,,,,,,0,0
360,2527560,00:42:07.560,m,meow,0.0,,,,,,0,,,,,,,,0,0
361,2564654,00:42:44.654,m,[name] where's your baby?,1.0,baby,,,,,1,your,,,,,,,2,1
362,2567952,00:42:47.952,m,do you see baby Coco?,1.0,babycoco,,,,,1,you,,,,,,,2,1
363,2570910,00:42:50.910,m,I don't see baby Coco,1.0,babycoco,,,,,1,i,,,,,,,2,1
364,2582198,00:43:02.198,m,it's your hairpin,1.0,hairpin,,,,,2,it,your,,,,,,1,2
365,2582708,00:43:02.708,m,can mommy put it in your hair?,2.0,mommy,hair,,,,2,it,your,,,,,,2,2
366,2594914,00:43:14.914,m,you know what we can do later?,0.0,,,,,,2,you,we,,,,,,0,3
367,2596682,00:43:16.682,m,TiTi's gonna come over,1.0,titi,,,,,0,,,,,,,,1,0
368,2598178,00:43:18.178,m,and she's gonna play with you,0.0,,,,,,2,she,you,,,,,,0,2
369,2599572,00:43:19.572,m,read you stories,1.0,stories,,,,,1,you,,,,,,,1,1
370,2600626,00:43:20.626,m,you don't like that?,0.0,,,,,,2,you,that,,,,,,0,2
371,2601952,00:43:21.952,m,we gotta get your hair out of your face,2.0,hair,face,,,,3,we,your,your,,,,,2,3
372,2603992,00:43:23.992,m,and later on today we can go to the park,1.0,park,,,,,1,we,,,,,,,2,1
373,2620754,00:43:40.754,m,oh thank you,0.0,,,,,,1,you,,,,,,,0,1
374,2629526,00:43:49.526,m,do you wanna put your hair up?,1.0,hair,,,,,2,you,your,,,,,,1,2
375,2631668,00:43:51.668,m,do you wanna put your hair up in a hairband,2.0,hair,hairband,,,,2,you,your,,,,,,2,2
376,2634116,00:43:54.116,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
377,2634898,00:43:54.898,m,like this?,0.0,,,,,,0,,,,,,,,0,1
378,2706468,00:45:06.468,m,do you wanna kick the ball?,1.0,ball,,,,,1,you,,,,,,,1,1
379,2707352,00:45:07.352,m,let's kick the ball,1.0,ball,,,,,0,,,,,,,,1,1
380,2708780,00:45:08.780,m,okay,0.0,,,,,,0,,,,,,,,0,0
381,2710174,00:45:10.174,m,okay,0.0,,,,,,0,,,,,,,,0,0
382,2711426,00:45:11.426,m,xxx,0.0,,,,,,0,,,,,,,,0,0
383,2713574,00:45:13.574,m,ouchie,0.0,,,,,,0,,,,,,,,1,0
384,2716192,00:45:16.192,m,ouchie,0.0,,,,,,0,,,,,,,,1,0
385,2718640,00:45:18.640,m,ouch,0.0,,,,,,0,,,,,,,,0,0
386,2720884,00:45:20.884,m,okay,0.0,,,,,,0,,,,,,,,0,0
387,2721496,00:45:21.496,m,that's gonna cut,0.0,,,,,,1,that,,,,,,,0,1
388,2722754,00:45:22.754,m,if you wanna keep it there you can,0.0,,,,,,2,you,it,,,,,,0,3
389,2724046,00:45:24.46,m,but it's gonna cut off your circulation,1.0,circulation,,,,,2,it,your,,,,,,1,2
390,2728500,00:45:28.500,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
391,2752946,00:45:52.946,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
392,2765696,00:46:05.696,m,oh thank you,0.0,,,,,,1,you,,,,,,,0,1
393,2768008,00:46:08.8,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
394,2775896,00:46:15.896,m,you wanna take the stroller for a ride?,2.0,stroller,ride,,,,1,you,,,,,,,2,1
395,2788374,00:46:28.374,m,honey do you want yogurt?,2.0,honey,yogurt,,,,1,you,,,,,,,2,1
396,2795140,00:46:35.140,m,mmm,0.0,,,,,,0,,,,,,,,0,0
397,2796262,00:46:36.262,m,I think it's too early for you to eat anyway,0.0,,,,,,3,i,it,you,,,,,0,3
398,2808638,00:46:48.638,m,I don't know,0.0,,,,,,1,i,,,,,,,0,1
399,2809454,00:46:49.454,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
400,2811086,00:46:51.86,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
401,2811630,00:46:51.630,m,where did it go?,0.0,,,,,,0,,,,,,,,0,1
402,2822884,00:47:02.884,m,uh oh,0.0,,,,,,0,,,,,,,,0,0
403,2827406,00:47:07.406,m,uh oh,0.0,,,,,,0,,,,,,,,0,0
404,2828256,00:47:08.256,m,it fell,0.0,,,,,,0,,,,,,,,0,1
405,2841176,00:47:21.176,m,yeah?,0.0,,,,,,0,,,,,,,,0,0
406,2855014,00:47:35.14,m,yeah baby,1.0,baby,,,,,0,,,,,,,,0,0
407,2857802,00:47:37.802,m,oh you want me to get the ball for you?,1.0,ball,,,,,3,you,me,you,,,,,1,3
408,2859842,00:47:39.842,m,okay,0.0,,,,,,0,,,,,,,,0,0
409,2863480,00:47:43.480,m,okay we might need to get a broom,1.0,broom,,,,,1,we,,,,,,,1,1
410,2866812,00:47:46.812,m,I think I can reach it,0.0,,,,,,3,i,i,it,,,,,0,3
411,2868920,00:47:48.920,m,oh your bottle's under there too,1.0,bottle,,,,,1,your,,,,,,,1,1
412,2870688,00:47:50.688,m,let's go wash that,0.0,,,,,,1,that,,,,,,,0,2
413,2872728,00:47:52.728,m,okay baby I'm gonna wash your bottle out,2.0,baby,bottle,,,,2,i,your,,,,,,2,2
414,2965242,00:49:25.242,m,okay,0.0,,,,,,0,,,,,,,,0,0
415,2966092,00:49:26.92,m,I have to go to the bathroom,1.0,bathroom,,,,,1,i,,,,,,,1,1
416,2996590,00:49:56.590,m,okay,0.0,,,,,,0,,,,,,,,0,0
417,2998120,00:49:58.120,m,come on baby,1.0,baby,,,,,0,,,,,,,,1,0
418,2998630,00:49:58.630,m,we're gonna go to the bathroom,1.0,bathroom,,,,,1,we,,,,,,,1,1
419,3000024,00:50:00.24,m,come on mommy has to go to the bathroom,2.0,mommy,bathroom,,,,0,,,,,,,,2,0
420,3001350,00:50:01.350,m,let's go,0.0,,,,,,0,,,,,,,,0,1
421,3152548,00:52:32.548,m,it's not too hot,0.0,,,,,,1,it,,,,,,,0,1
422,3157036,00:52:37.36,m,xxx we don't have to wash your hands right now,1.0,hands,,,,,2,we,your,,,,,,1,2
423,3158906,00:52:38.906,m,but we can,0.0,,,,,,1,we,,,,,,,0,1
424,3159620,00:52:39.620,m,why not,0.0,,,,,,0,,,,,,,,0,0
425,3166182,00:52:46.182,m,washing xxx,0.0,,,,,,0,,,,,,,,1,0
426,3168732,00:52:48.732,m,wash those hands,1.0,hands,,,,,1,those,,,,,,,1,0
427,3173928,00:52:53.928,m,ch ch ch,0.0,,,,,,0,,,,,,,,3,0
428,3174036,00:52:54.36,m,we're gonna wash your hands,1.0,hands,,,,,2,we,your,,,,,,1,2
429,3177572,00:52:57.572,m,wash your hands,1.0,hands,,,,,1,your,,,,,,,1,1
430,3180836,00:53:00.836,m,xxx,0.0,,,,,,0,,,,,,,,0,0
431,3182638,00:53:02.638,m,okay xxx,0.0,,,,,,0,,,,,,,,0,0
432,3183590,00:53:03.590,m,right there,0.0,,,,,,0,,,,,,,,0,0
433,3185324,00:53:05.324,m,thank you,0.0,,,,,,1,you,,,,,,,0,1
434,3190560,00:53:10.560,m,xxx,0.0,,,,,,0,,,,,,,,0,0
435,3192702,00:53:12.702,m,yeah,0.0,,,,,,0,,,,,,,,0,0
436,3193280,00:53:13.280,m,that xxx hand,1.0,hand,,,,,1,that,,,,,,,1,0
437,3195694,00:53:15.694,m,xxx,0.0,,,,,,0,,,,,,,,0,0
438,3201712,00:53:21.712,m,that's your towel honey,2.0,towel,honey,,,,2,that,your,,,,,,2,2
439,3203480,00:53:23.480,m,yeah,0.0,,,,,,0,,,,,,,,0,0
440,3203888,00:53:23.888,m,we have to rinse your other hand,1.0,hand,,,,,2,we,your,,,,,,1,2
441,3209056,00:53:29.56,m,okay come here,0.0,,,,,,0,,,,,,,,0,0
442,3210586,00:53:30.586,m,over here,0.0,,,,,,0,,,,,,,,0,0
443,3212350,00:53:32.350,m,come here,0.0,,,,,,0,,,,,,,,0,0
444,3212864,00:53:32.864,m,we gotta rinse this hand,1.0,hand,,,,,2,we,this,,,,,,1,1
445,3215686,00:53:35.686,m,wash,0.0,,,,,,0,,,,,,,,0,0
446,3217012,00:53:37.12,m,can I have this hand please?,1.0,hand,,,,,2,i,this,,,,,,1,1
447,3218269,00:53:38.269,m,can I borrow it?,0.0,,,,,,2,i,it,,,,,,0,2
448,3219324,00:53:39.324,m,can I please borrow your hand please,1.0,hand,,,,,2,i,your,,,,,,1,2
449,3222486,00:53:42.486,m,let me borrow your hand,1.0,hand,,,,,2,me,your,,,,,,1,2
450,3225240,00:53:45.240,m,you wanna have soap on your hand?,2.0,soap,hand,,,,2,you,your,,,,,,2,2
451,3228028,00:53:48.28,m,no?,0.0,,,,,,0,,,,,,,,0,0
452,3228436,00:53:48.436,m,but you do,0.0,,,,,,1,you,,,,,,,0,1
453,3229388,00:53:49.388,m,you do have soap on your hand,2.0,soap,hand,,,,2,you,your,,,,,,2,2
454,3232108,00:53:52.108,m,you have soap,1.0,soap,,,,,1,you,,,,,,,1,1
455,3232652,00:53:52.652,m,you have a soapy hand,1.0,hand,,,,,1,you,,,,,,,1,1
456,3234250,00:53:54.250,m,can we please rinse it?,0.0,,,,,,2,we,it,,,,,,0,2
457,3235916,00:53:55.916,m,please?,0.0,,,,,,0,,,,,,,,0,0
458,3237276,00:53:57.276,m,please?,0.0,,,,,,0,,,,,,,,0,0
459,3237854,00:53:57.854,m,come here,0.0,,,,,,0,,,,,,,,0,0
460,3239384,00:53:59.384,m,honey we have to wash your hands,2.0,honey,hands,,,,2,we,your,,,,,,2,2
461,3240710,00:54:00.710,m,come on,0.0,,,,,,0,,,,,,,,0,0
462,3242240,00:54:02.240,m,you have soap all over your hand,2.0,soap,hand,,,,2,you,your,,,,,,2,2
463,3245300,00:54:05.300,m,come on,0.0,,,,,,0,,,,,,,,0,0
464,3248632,00:54:08.632,m,yes,0.0,,,,,,0,,,,,,,,0,0
465,3249618,00:54:09.618,m,please,0.0,,,,,,0,,,,,,,,0,0
466,3251420,00:54:11.420,m,it'll be really quick,0.0,,,,,,1,it,,,,,,,0,1
467,3254344,00:54:14.344,m,okay,0.0,,,,,,0,,,,,,,,0,0
468,3254820,00:54:14.820,m,if you wanna have,0.0,,,,,,1,you,,,,,,,0,1
469,3255908,00:54:15.908,m,soapy hands that's fine with me,1.0,hands,,,,,2,that,me,,,,,,1,2
470,3259580,00:54:19.580,m,okay,0.0,,,,,,0,,,,,,,,0,0
471,3263932,00:54:23.932,m,okay come here,0.0,,,,,,0,,,,,,,,0,0
472,3265020,00:54:25.20,m,xxx,0.0,,,,,,0,,,,,,,,0,0
473,3270562,00:54:30.562,m,did you do poopy?,1.0,poopy,,,,,1,you,,,,,,,1,1
474,3272976,00:54:32.976,m,no,0.0,,,,,,0,,,,,,,,0,0
475,3273384,00:54:33.384,m,I don't think you did,0.0,,,,,,2,i,you,,,,,,0,2
476,3278671,00:54:38.671,m,[lip trill],0.0,,,,,,0,,,,,,,,2,0
477,3281000,00:54:41.0,m,[lip trill],0.0,,,,,,0,,,,,,,,2,0
478,3283244,00:54:43.244,m,[lip trill],0.0,,,,,,0,,,,,,,,2,0
479,3298782,00:54:58.782,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
480,3306194,00:55:06.194,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
481,3317448,00:55:17.448,m,you want an orange?,1.0,orange,,,,,1,you,,,,,,,1,1
482,3320406,00:55:20.406,m,you want an orange?,1.0,orange,,,,,1,you,,,,,,,1,1
483,3335366,00:55:35.366,m,if you take the label off can you please give it to mommy?,2.0,label,mommy,,,,3,you,you,it,,,,,2,3
484,3340942,00:55:40.942,m,can you give that to mommy please?,1.0,mommy,,,,,2,you,that,,,,,,1,2
485,3343152,00:55:43.152,m,yeah it's a label,1.0,label,,,,,1,it,,,,,,,1,1
486,3347742,00:55:47.742,m,you can play with it,0.0,,,,,,2,you,it,,,,,,0,2
487,3348626,00:55:48.626,m,but if it ends up in your mouth I take it away okay?,1.0,mouth,,,,,3,it,your,i,it,,,,1,4
488,3371610,00:56:11.610,m,you could put it on me,0.0,,,,,,3,you,it,me,,,,,0,3
489,3374806,00:56:14.806,m,or you could put it on you,0.0,,,,,,3,you,it,you,,,,,0,3
490,3382660,00:56:22.660,m,ooh,0.0,,,,,,0,,,,,,,,0,0
491,3383612,00:56:23.612,m,beautiful,0.0,,,,,,0,,,,,,,,0,0
492,3388372,00:56:28.372,m,xxx what's this?,0.0,,,,,,1,this,,,,,,,0,2
493,3393812,00:56:33.812,m,did you get a bite?,1.0,bite,,,,,1,you,,,,,,,1,1
494,3395240,00:56:35.240,m,what is that?,0.0,,,,,,1,that,,,,,,,0,2
495,3425092,00:57:05.92,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
496,3433116,00:57:13.116,m,xxx your pillows,1.0,pillows,,,,,1,your,,,,,,,1,1
497,3434306,00:57:14.306,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
498,3437876,00:57:17.876,m,[snoring sound],0.0,,,,,,0,,,,,,,,2,0
499,3442568,00:57:22.568,m,ah it's your pillow,1.0,pillow,,,,,2,it,your,,,,,,1,2
500,3444472,00:57:24.472,m,your pillow,1.0,pillow,,,,,1,your,,,,,,,1,1
501,3447872,00:57:27.872,m,oh sleepy time,0.0,,,,,,0,,,,,,,,2,0
502,3451476,00:57:31.476,m,that's your ball,1.0,ball,,,,,2,that,your,,,,,,1,2
503,3453652,00:57:33.652,m,that's yours,0.0,,,,,,2,that,yours,,,,,,0,2
504,3454332,00:57:34.332,m,do you want it?,0.0,,,,,,2,you,it,,,,,,0,2
505,3455318,00:57:35.318,m,okay,0.0,,,,,,0,,,,,,,,0,0
506,3456236,00:57:36.236,m,okay,0.0,,,,,,0,,,,,,,,0,0
507,3469224,00:57:49.224,m,[gasp],0.0,,,,,,0,,,,,,,,0,0
508,3470312,00:57:50.312,m,who's coming,0.0,,,,,,0,,,,,,,,0,1
509,3480240,00:58:00.240,m,oh,0.0,,,,,,0,,,,,,,,0,0
510,3540352,00:59:00.352,m,it's okay honey,1.0,honey,,,,,1,it,,,,,,,1,1
511,3541270,00:59:01.270,m,he's working,0.0,,,,,,1,he,,,,,,,0,1
512,3542494,00:59:02.494,m,we'll see him later on,0.0,,,,,,2,we,him,,,,,,0,2
513,3544417,00:59:04.417,m,when he's done working,0.0,,,,,,1,he,,,,,,,0,1
514,3545180,00:59:05.180,m,we're gonna go to the park later okay?,1.0,park,,,,,1,we,,,,,,,1,1
515,3548138,00:59:08.138,m,I know,0.0,,,,,,1,i,,,,,,,0,1
516,3550416,00:59:10.416,m,I know,0.0,,,,,,1,i,,,,,,,0,1
517,3552898,00:59:12.898,m,I know,0.0,,,,,,1,i,,,,,,,0,1
518,3554122,00:59:14.122,m,I know,0.0,,,,,,1,i,,,,,,,0,1
519,3555448,00:59:15.448,m,I know,0.0,,,,,,1,i,,,,,,,0,1
520,3557896,00:59:17.896,m,what?,0.0,,,,,,0,,,,,,,,0,1
521,3562588,00:59:22.588,m,what are you pointing at?,0.0,,,,,,1,you,,,,,,,0,2
522,3566872,00:59:26.872,m,did you say George?,1.0,george,,,,,1,you,,,,,,,1,1
523,3574216,00:59:34.216,m,can you please stop biting on that?,0.0,,,,,,2,you,that,,,,,,0,2
524,3576834,00:59:36.834,m,thank you,0.0,,,,,,1,you,,,,,,,0,1
525,3582920,00:59:42.920,m,oh,0.0,,,,,,0,,,,,,,,0,0
526,3583294,00:59:43.294,m,I'm sorry,0.0,,,,,,1,i,,,,,,,0,1
527,3595058,00:59:55.58,m,okay,0.0,,,,,,0,,,,,,,,0,0
528,3595772,00:59:55.772,m,we have to change your diaper,1.0,diaper,,,,,2,we,your,,,,,,1,2
529,3598152,00:59:58.152,m,alright,0.0,,,,,,0,,,,,,,,0,0
530,3621408,01:00:21.408,m,come on,0.0,,,,,,0,,,,,,,,0,0
531,3632526,01:00:32.526,m,xxx let's change your diaper,1.0,diaper,,,,,1,your,,,,,,,1,2
532,3634668,01:00:34.668,m,okay,0.0,,,,,,0,,,,,,,,0,0
533,3644018,01:00:44.18,m,xxx,0.0,,,,,,0,,,,,,,,0,0
534,3653878,01:00:53.878,m,did you do caca?,1.0,caca,,,,,1,you,,,,,,,1,1
535,3657992,01:00:57.992,m,come,0.0,,,,,,0,,,,,,,,0,0
536,3659556,01:00:59.556,m,come here,0.0,,,,,,0,,,,,,,,0,0
537,3660270,01:01:00.270,m,please,0.0,,,,,,0,,,,,,,,0,0
538,3660678,01:01:00.678,m,we have to change your diaper,1.0,diaper,,,,,2,we,your,,,,,,1,2
539,3661970,01:01:01.970,m,come on,0.0,,,,,,0,,,,,,,,0,0
540,3662548,01:01:02.548,m,let's change your diaper,1.0,diaper,,,,,1,your,,,,,,,1,2
541,3664690,01:01:04.690,m,[grunt],0.0,,,,,,0,,,,,,,,1,0
542,3668362,01:01:08.362,m,[grunt],0.0,,,,,,0,,,,,,,,1,0
543,3707394,01:01:47.394,m,come on,0.0,,,,,,0,,,,,,,,0,0
544,3713990,01:01:53.990,m,ooh,0.0,,,,,,0,,,,,,,,0,0
545,3715649,01:01:55.649,m,xxx,0.0,,,,,,0,,,,,,,,0,0
546,3744726,01:02:24.726,m,can you be careful with that please?,0.0,,,,,,2,you,that,,,,,,0,2
547,3746936,01:02:26.936,m,that's not a toy,1.0,toy,,,,,1,that,,,,,,,1,1
548,3787464,01:03:07.464,m,that's grandma's walker,1.0,grandmaswalker,,,,,1,that,,,,,,,2,1
549,3793516,01:03:13.516,m,oh thank you,0.0,,,,,,1,you,,,,,,,0,1
550,3794876,01:03:14.876,m,thank you,0.0,,,,,,1,you,,,,,,,0,1
551,3797324,01:03:17.324,m,okay I'll just put on your diaper okay?,1.0,diaper,,,,,2,i,your,,,,,,1,2
552,3818234,01:03:38.234,m,hey,0.0,,,,,,0,,,,,,,,0,0
553,3820682,01:03:40.682,m,you know what baby?,1.0,baby,,,,,1,you,,,,,,,1,2
554,3821702,01:03:41.702,m,that's really not safe okay?,0.0,,,,,,1,that,,,,,,,0,1
555,3824048,01:03:44.48,m,can you please don't do that?,0.0,,,,,,2,you,that,,,,,,0,2
556,3826768,01:03:46.768,m,[sigh],0.0,,,,,,0,,,,,,,,0,0
557,3829828,01:03:49.828,m,okay you know what honey?,1.0,honey,,,,,1,you,,,,,,,1,2
558,3831833,01:03:51.833,m,ah okay [sighing],0.0,,,,,,0,,,,,,,,0,0
559,3844618,01:04:04.618,m,baby I have to wash my hands,2.0,baby,hands,,,,2,i,my,,,,,,2,2
560,3847338,01:04:07.338,m,okay I don't want your fingers to get caught in that,1.0,fingers,,,,,3,i,your,that,,,,,1,3
561,3870016,01:04:30.16,m,I have to go wash my hands,1.0,hands,,,,,2,i,my,,,,,,1,2
562,3871886,01:04:31.886,m,can you please come down?,0.0,,,,,,1,you,,,,,,,0,1
563,3875830,01:04:35.830,m,okay,0.0,,,,,,0,,,,,,,,0,0
564,3878278,01:04:38.278,m,alright come here,0.0,,,,,,0,,,,,,,,0,0
565,3967664,01:06:07.664,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
566,3968956,01:06:08.956,m,can you hop like a bunny?,1.0,bunny,,,,,1,you,,,,,,,1,1
567,3971302,01:06:11.302,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
568,3974056,01:06:14.56,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
569,3976402,01:06:16.402,m,xxx we did the hopping like a bunny thing?,2.0,bunny,thing,,,,1,we,,,,,,,3,1
570,3979635,01:06:19.635,m,oh I bet that tastes great,0.0,,,,,,2,i,that,,,,,,0,2
571,3992416,01:06:32.416,m,do you learn how to,0.0,,,,,,1,you,,,,,,,0,1
572,3993436,01:06:33.436,m,did you,0.0,,,,,,1,you,,,,,,,0,1
573,3993844,01:06:33.844,m,do you hop at school?,1.0,school,,,,,1,you,,,,,,,1,1
574,4010980,01:06:50.980,m,come on,0.0,,,,,,0,,,,,,,,0,0
575,4011490,01:06:51.490,m,gotta get your pants on,1.0,pants,,,,,1,your,,,,,,,1,1
576,4014890,01:06:54.890,m,can we get your pants on please?,1.0,pants,,,,,2,we,your,,,,,,1,2
577,4018392,01:06:58.392,m,okay,0.0,,,,,,0,,,,,,,,0,0
578,4018902,01:06:58.902,m,come here,0.0,,,,,,0,,,,,,,,0,0
579,4123384,01:08:43.384,m,no,0.0,,,,,,0,,,,,,,,0,0
580,4125390,01:08:45.390,m,you want yogurt?,1.0,yogurt,,,,,1,you,,,,,,,1,1
581,4128586,01:08:48.586,m,okay honey you can't eat it out here,1.0,honey,,,,,2,you,it,,,,,,1,2
582,4130762,01:08:50.762,m,can I feed her yogurt?,1.0,yogurt,,,,,2,i,her,,,,,,1,2
583,4132462,01:08:52.462,m,okay,0.0,,,,,,0,,,,,,,,0,0
584,4133652,01:08:53.652,m,come on,0.0,,,,,,0,,,,,,,,0,0
585,4134060,01:08:54.60,m,let's go,0.0,,,,,,0,,,,,,,,0,1
586,4134638,01:08:54.638,m,honey you're gonna get it all over grandma's sofa,2.0,honey,grandmassofa,,,,2,you,it,,,,,,2,2
587,4144804,01:09:04.804,m,oh my god,0.0,,,,,,0,,,,,,,,0,0
